date,cal_holiday,weather_temp,weather_rain_1h,weather_snow_1h,weather_clouds_all,weather_main,weather_description,traffic_volume
2017-01-06 12:14:24,None,257.52080670375625,-1.2110126353263724e-05,2.3239283976135432e-05,0.9793593404690673,Clouds,broken clouds,4343.095934585081
2017-01-08 08:21:16,None,266.8169796790476,0.000143410208106451,-3.109705540785227e-05,0.9571196921375803,Snow,light snow,759.7592052875552
2017-01-09 20:05:02,None,271.86493243474666,0.00022756734920237952,-1.6327439545667026e-05,74.96407543564307,Clouds,broken clouds,5315.914042348397
2017-01-10 05:27:02,None,271.8156324931908,-0.00010395054288099452,2.6943527137534848e-05,89.98363995725283,Snow,snow,4039.844119893466
2017-01-12 05:10:11,None,267.170786337299,-1.9188433740408675e-05,-3.2657581708887435e-05,90.02548662896375,Mist,mist,4550.4868544765595
2017-01-12 21:51:35,None,269.1609067561439,6.411800355436868e-05,8.658601425030387e-05,1.0125531907148615,Snow,light snow,4840.824419060543
2017-01-12 22:35:42,None,291.16050851785405,-7.346847948672267e-05,2.2414424885696914e-05,39.956926552024235,Clouds,scattered clouds,4579.610240730425
2017-01-13 09:02:38,None,252.45358970835474,-9.156370534344877e-05,-4.8273509643270446e-05,89.96642440015931,Mist,mist,1909.2077403007713
2017-01-14 04:24:11,None,295.34642270549284,4.4732663584753815e-05,3.357269512648456e-05,1.0225638064189349,Clear,sky is clear,4122.538949624888
2017-01-14 21:03:35,None,261.59766852340096,6.89254885176206e-05,-2.8499261099206203e-05,20.197643461427333,Haze,haze,4816.100064482881
2017-01-17 09:50:20,None,272.33869271284397,-4.643836638324055e-05,-1.6485782173556005e-05,19.91754141483978,Clouds,few clouds,4762.265710996581
2017-01-17 14:52:55,None,273.5558644029995,0.00010114653088681729,-6.200671682893486e-07,0.9907027444961873,Fog,fog,810.0355691847195
2017-01-17 22:45:00,None,294.30381154449435,6.114568564466704e-05,7.138082718483029e-05,39.962469362176556,Clouds,broken clouds,4639.589354577865
2017-01-18 00:46:28,None,268.5969792554655,-2.8543942601989317e-06,-7.755860040310143e-05,40.05156146313138,Snow,light snow,5137.340330986849
2017-01-18 16:45:10,None,282.3323984736024,-5.9301055326202746e-05,-6.154074349807818e-05,90.0211610095748,Rain,broken clouds,4222.088230606977
2017-01-19 09:17:59,None,274.7129915684852,0.00010357722081939071,-2.065765838273856e-05,1.0943914964358763,Haze,haze,4988.260520974528
2017-01-19 10:33:54,None,276.585365285382,6.073285635182879e-05,3.141004839044697e-05,90.02713246920854,Rain,broken clouds,1149.9559163632323
2017-01-19 12:31:21,None,270.89495816675554,2.8401218663195076e-05,-1.712220933800968e-05,90.02113068753529,Snow,broken clouds,780.0878729669619
2017-01-20 04:15:00,Martin Luther King Jr Day,262.55799504351756,-1.0845161009528364e-05,7.84553351394672e-05,74.94189073729287,Snow,light snow,714.2220267849351
2017-01-20 17:37:28,None,277.6114772857006,2.061447282213256e-05,-5.530674103504219e-05,90.01656145792906,Mist,mist,2710.4883156412902
2017-01-20 19:04:05,None,268.84015777685397,7.411983776539048e-05,2.6393698581193282e-05,89.98657254418043,Mist,mist,227.05288947576963
2017-01-20 21:22:03,None,262.697277559494,-5.542331154117023e-06,1.4448157323556256e-05,90.05029269030497,Clouds,broken clouds,5028.492875726133
2017-01-21 03:45:14,None,275.6284865959716,1.4129233664453205e-05,-2.9355840167505113e-05,0.9885377341023018,Clouds,broken clouds,439.95996766385946
2017-01-22 11:56:21,None,270.6561243199156,6.702624974727644e-05,1.9724755522087468e-05,39.93001538134776,Snow,light snow,3215.360059818058
2017-01-23 02:24:41,None,271.83499741897714,2.136356255330543e-05,-9.718989992746614e-06,40.056631057910785,Snow,light snow,4412.982690710711
2017-01-23 08:40:26,None,249.63190266840218,0.00019048074520931259,-7.10747317100882e-05,20.09762994077203,Clouds,broken clouds,1243.6365142704185
2017-01-23 12:44:20,None,268.44243768657276,-6.887346796245827e-05,-1.4995877049745959e-05,1.0530548259078425,Clouds,broken clouds,1074.2541294456485
2017-01-23 23:37:11,None,273.3299425717513,0.00013154363474291613,3.533394801208911e-05,0.9282999891969193,Clouds,broken clouds,536.1643956954254
2017-01-24 00:30:52,None,252.33638705316667,-4.9666349463734604e-05,3.916119479302497e-05,20.00485328304926,Snow,light snow,2823.2484114488097
2017-01-24 01:27:34,None,268.5439632284143,6.122635722396699e-05,-8.535201298244307e-05,90.02393502715493,Mist,mist,4059.2354158876474
2017-01-24 06:42:11,None,268.79086293026353,-2.5731497442496145e-05,-1.7795024032914857e-05,90.02018683520076,Snow,light snow,4773.93201597775
2017-01-24 12:23:20,None,258.2117122655643,7.783449693406601e-05,9.799103096434405e-05,1.003039620243584,Mist,mist,1083.0877071548236
2017-01-24 16:35:55,None,270.6727045897853,6.492445946312077e-05,-1.0745362837984084e-05,89.96508485232961,Snow,light snow,1079.4964816201825
2017-01-24 21:21:49,None,286.5543420180639,-0.00010355998225543274,3.6827438795150854e-05,90.04310458178838,Rain,moderate rain,5847.1807961489685
2017-01-26 05:26:07,None,294.8636168570726,-4.060469796802273e-05,7.512135076535433e-05,1.008199521628476,Clouds,broken clouds,501.35590198990894
2017-01-26 06:21:03,None,280.8028457190959,7.203390070576867e-05,-3.686698617877072e-05,90.00890234973055,Clouds,overcast clouds,4844.473069011016
2017-01-26 14:35:57,None,271.84127185353645,-6.435528322848442e-06,5.059597127685901e-05,0.9663859655327588,Clouds,broken clouds,644.619378328202
2017-01-28 05:56:54,None,272.1972147725031,7.936523502387368e-05,-2.2748290560513563e-05,0.7885985416129117,Clouds,light snow,4741.335243542562
2017-01-28 07:05:17,None,260.91096586449197,1.7325219151781521e-06,-3.1419916740183355e-06,1.2303179134325712,Clear,sky is clear,1196.80753048792
2017-01-28 07:39:18,None,269.98784207097225,-4.297583392721083e-06,3.654249495817231e-07,1.0215377397986989,Snow,light snow,4361.471633554168
2017-01-28 11:41:01,None,250.32732536131658,-7.501274731379064e-05,-1.8178503042681083e-05,74.99388944419266,Snow,light snow,2752.729927971116
2017-01-28 11:51:19,None,273.97518088204635,9.253368807938248e-05,1.2613100091032187e-05,0.9422877203322925,Haze,haze,4296.252471338512
2017-01-28 16:15:16,None,275.2887497635837,3.543534716677953e-05,2.1172821985810784e-05,90.10192804262849,Snow,light snow,536.6375397258307
2017-01-28 20:11:42,None,257.8918367460115,0.00015810769182241448,8.83981493953749e-06,1.023419153524465,Mist,mist,514.4843487800108
2017-01-28 21:26:29,None,258.7970396698278,0.00023137131549333484,-2.2673252816881106e-05,74.95029265718658,Clouds,broken clouds,5230.899246883137
2017-01-29 06:29:30,None,269.7006073847968,-3.498979169818675e-06,-2.423400647259271e-05,1.0168351319178714,Clear,sky is clear,794.0525374570228
2017-01-29 13:50:32,None,270.2879640262034,1.4741350091576975e-05,7.209397507078292e-05,1.0173121644752607,Snow,light snow,1131.1466631451583
2017-01-29 16:24:19,None,271.9251337778793,0.00014528231293213628,-4.645687927490018e-06,1.0616161759323877,Clear,sky is clear,423.6564586713167
2017-01-29 22:56:51,None,263.1232840846919,0.00012235296867669352,3.283747075188486e-05,74.95199696852208,Snow,light snow,1025.6386278957661
2017-01-30 02:04:45,None,287.0903520338008,-0.00013524716675378858,-2.8715136068943675e-05,1.0170661672662957,Haze,haze,4908.072195020595
2017-01-30 08:42:02,None,273.3197817263073,0.00013438262763799133,2.2171255616612317e-05,90.02449934778413,Mist,mist,3951.436867025485
2017-01-30 10:21:50,None,269.2750889681191,-0.00016589158788306706,-2.4084945809609182e-05,90.06910449594017,Snow,light snow,1665.4991203035336
2017-01-30 16:30:02,None,270.65445707162047,-1.962829679074138e-05,2.2146624809193236e-05,39.97380038107342,Clouds,broken clouds,4335.770673268152
2017-01-30 16:44:14,None,254.19619533553765,-3.410913538262615e-05,3.643804075519958e-05,0.9557300904705771,Clear,sky is clear,1838.1736666610398
2017-01-30 18:25:13,None,269.6161291358003,-1.4477355287309974e-05,-1.4534852549569798e-05,89.94336068936286,Snow,heavy snow,1877.7202264198136
2017-01-31 15:54:01,None,272.45939713519715,0.00015713091011555977,-2.450008656765559e-05,90.02958396086697,Mist,mist,919.9404139630404
2017-01-31 16:18:41,None,275.5624405565707,7.844507301795881e-05,1.6785410507532626e-05,1.019345901694809,Snow,light snow,5360.197868544696
2017-02-01 02:37:23,None,274.8572055015407,0.00015767694992910246,-1.1591839216423465e-05,0.9684911715228708,Fog,fog,1074.5230043880044
2017-02-01 06:45:13,None,271.82833263890785,0.00013797987530061513,-1.4262639425646326e-05,1.008219525865552,Clouds,broken clouds,293.8832049612621
2017-02-01 08:13:04,None,289.4181736690842,-8.329472584078288e-05,2.8190064816055016e-05,19.998356408437544,Clouds,few clouds,6678.901956834974
2017-02-02 04:21:52,None,272.0747548330873,-9.745225282369094e-05,-4.1149606371365414e-05,1.005997691185454,Clouds,light snow,830.9443537040885
2017-02-02 05:55:34,None,253.3637303241626,-0.00011480434246030308,-4.0032826952939806e-05,20.1097184736285,Haze,haze,4223.005821222577
2017-02-02 11:39:40,None,268.9236623704992,-0.00010649846996037901,-1.719315823127213e-05,0.9861172410422551,Haze,haze,816.5354554174796
2017-02-02 20:25:42,None,271.7153195086136,6.951006647070533e-05,3.077180534881858e-05,89.9555490344967,Clouds,few clouds,3448.321746616166
2017-02-03 00:43:02,None,260.00987573700047,-3.9653740689214174e-05,6.881849861380375e-05,1.0225392740617312,Snow,light snow,1576.0241941747172
2017-02-03 04:16:18,None,286.5325830031553,-3.913399316358646e-05,1.0175431937262377e-05,20.117015489180115,Clouds,few clouds,5769.748594407714
2017-02-03 06:38:03,None,273.0727295692073,0.00014427363062818787,2.2428163551830783e-05,89.96618538007289,Clouds,broken clouds,4212.780126377476
2017-02-03 08:30:12,None,268.4211686874007,-0.00010221793797922818,-5.6746737636162467e-05,90.00223448596445,Snow,light snow,286.1590160990728
2017-02-03 16:17:10,None,250.10771215932132,4.487145121446897e-05,1.8065193884539937e-05,1.0102852965381717,Snow,light snow,1344.5397983929086
2017-02-04 12:39:38,None,275.3599709293813,9.04073321403513e-05,-3.93949695779141e-05,89.95997131818551,Mist,mist,6585.651928560419
2017-02-04 18:39:10,None,293.84693639474193,-0.00012348349167034948,-6.092893947677851e-06,0.9596471267390808,Haze,haze,907.0198040102804
2017-02-05 05:52:46,None,269.0492346209986,-5.22587286659763e-05,3.372695839979231e-05,90.03356986239872,Snow,heavy snow,2102.3027378204306
2017-02-05 06:08:23,None,273.9891220483797,0.00010870410297662156,-2.2590158272750976e-05,90.06307985151479,Snow,light snow,408.3502427378097
2017-02-05 18:06:41,None,281.8014950452706,2.2577106543780387e-05,-5.469524658659546e-06,0.9880416434547413,Mist,mist,1065.8776868668294
2017-02-05 20:26:34,None,276.8456874715305,7.036688085568304e-05,-7.119837449709268e-05,19.992697678284628,Clouds,few clouds,4707.739968379373
2017-02-06 01:18:22,None,271.29137332419816,0.00015582935604158937,-5.049392650309365e-06,89.98430446117965,Mist,mist,237.6506419878221
2017-02-06 02:14:07,None,262.98242699803694,8.595410636118667e-05,3.457491978780839e-05,89.94533567905674,Mist,mist,5208.04677960074
2017-02-06 21:31:45,None,261.4655309958684,-5.375187146933489e-06,-3.7738282246505285e-05,0.9796355492508159,Haze,haze,933.6828737134211
2017-02-07 03:26:50,None,272.5594291157179,1.6715777556948924e-05,-2.3638482581094873e-05,89.9801811608128,Snow,broken clouds,3300.288904436201
2017-02-07 13:03:15,None,256.0034168331493,-4.272564254713653e-05,8.13944225279674e-06,0.9820762482999055,Clouds,broken clouds,660.3454212019701
2017-02-08 01:02:18,None,277.83089367638337,4.9539366548154725e-05,3.1479725894878347e-05,89.99940385503581,Mist,mist,4034.990888649089
2017-02-08 11:08:18,None,281.45850997445103,-0.00010461247026756967,-5.303204443403679e-07,90.00710236594792,Clouds,broken clouds,1033.8116893649267
2017-02-08 11:42:17,None,275.68997350381545,-9.194730246914846e-06,1.0187948266983666e-05,90.01396537813943,Fog,fog,6224.284994485703
2017-02-08 15:38:46,None,274.58138419564204,2.3200563756665904e-05,-1.7874179069581366e-05,90.0102611698446,Mist,mist,454.00566358873675
2017-02-08 17:27:13,None,274.5585787066529,-0.0001598335150144674,6.380837311451672e-05,89.9507903463341,Clouds,broken clouds,432.61346765886435
2017-02-09 11:53:28,None,272.4480059549722,7.068653818801445e-05,2.9651112410441318e-05,90.0000498767742,Rain,moderate rain,4438.496347790866
2017-02-09 18:01:16,None,269.5448398915203,-3.7439836049746765e-05,-1.9245337043712217e-06,89.95892513577968,Snow,snow,1562.756030264583
2017-02-09 23:02:45,None,277.602272286702,2.0194061444789822e-06,-3.387416633332711e-06,90.0585593743365,Clouds,overcast clouds,3058.259407946677
2017-02-10 01:33:47,None,276.08916214116795,-9.6137553384049e-05,4.887256124280304e-05,90.0011359536527,Drizzle,light intensity drizzle,6649.128156580051
2017-02-11 06:20:47,None,273.1264706719112,-0.00016704769697232832,-1.1461458156889203e-05,0.9530880178926433,Clouds,broken clouds,5660.912473796499
2017-02-12 05:04:41,None,264.0683536287261,0.00015673008763294563,2.5396812483299168e-05,39.96523359306612,Clouds,scattered clouds,3880.4206397210373
2017-02-12 14:41:36,None,286.1337393549771,2.5520199192895048e-05,-3.884369165200902e-05,0.986348743599584,Clear,sky is clear,5963.285888249027
2017-02-12 23:00:35,None,254.44710401390876,9.547479676420663e-05,-3.972267279674121e-05,90.00546188492712,Snow,broken clouds,2566.5966308548423
2017-02-13 04:08:36,None,267.54918269946637,0.00018780216397084996,-5.1939510770947725e-05,0.967554960163502,Clear,sky is clear,996.8778379078835
2017-02-13 09:08:58,None,272.6214832768564,0.00015049074225183265,1.561784357501613e-05,90.01394927840671,Snow,light snow,1167.3302117691514
2017-02-14 00:45:04,None,267.58488965850324,2.9753311921174597e-05,1.5122758322033214e-05,19.860154942997237,Clouds,few clouds,4899.165041307434
2017-02-14 04:16:17,None,277.69718246716087,1.3241277415314632e-05,-2.2875903932880652e-05,89.97899308814678,Rain,broken clouds,870.9126068005163
2017-02-14 08:10:36,None,270.41281186785164,-0.00019795957459676364,1.5173291537424957e-05,1.0054575063040998,Haze,haze,5331.922384269255
2017-02-14 08:43:07,None,258.18302031915516,0.00011893165992214177,-1.2351696419782257e-05,1.0074823348011435,Clear,sky is clear,902.6592631779567
2017-02-14 14:57:53,None,275.53219628116545,1.144222202402035e-05,-2.6498116577650957e-05,0.9947849237087449,Clouds,broken clouds,576.3995184862824
2017-02-14 20:05:10,None,272.643772324262,4.84503486834157e-05,3.7398479993110067e-06,0.9846877764338502,Clouds,broken clouds,182.27064173996837
2017-02-15 05:57:51,None,265.59278712239063,8.69725174208633e-05,-1.2683399277538999e-05,1.0114031321712647,Mist,mist,357.3711606042091
2017-02-15 10:08:31,None,269.80388070089384,-0.00012902268640432692,-2.4190734989771702e-05,89.98819973508525,Clouds,overcast clouds,5108.590099685353
2017-02-15 21:16:50,None,288.0460674613347,0.0001611615079845216,2.332905311084771e-07,0.9896866552566308,Clear,sky is clear,1923.0865978204613
2017-02-15 23:30:07,None,272.37882182289786,-9.136091224795127e-05,-3.3366806680678946e-05,89.99744472005942,Snow,broken clouds,1124.9952369128323
2017-02-15 23:54:10,None,272.7780547209131,9.352517925258651e-05,-0.0001553919997882798,89.96197609381511,Snow,light snow,1055.2788670339132
2017-02-16 00:54:42,None,290.7856162780075,-7.685131363781624e-05,-4.060983902479872e-05,90.02110396224856,Rain,heavy intensity rain,4829.230027849996
2017-02-16 04:46:47,None,256.53082515788907,-0.00015097150203616732,7.223712140172298e-06,89.96893001102316,Clouds,overcast clouds,223.73436381441581
2017-02-16 23:58:49,None,284.5597426484231,-4.079154869616616e-06,4.591704276936084e-05,19.817700570261536,Haze,haze,3241.8234806024184
2017-02-17 00:16:32,None,266.6184438060537,8.004762848008434e-05,-1.4551817321498926e-05,1.0213235614886231,Snow,light snow,107.87608278988989
2017-02-17 07:54:43,None,290.857129233428,7.182595829791647e-05,-6.18005898571548e-05,1.0007545337015182,Clear,broken clouds,939.2874720987913
2017-02-17 16:08:48,None,268.90480888057135,0.00011738680369858604,-7.62940128595158e-06,19.96920545204584,Clouds,few clouds,4674.987761893598
2017-02-17 17:30:59,None,266.8186465436844,5.613212448666791e-05,2.093797455874412e-05,1.0245561396198923,Snow,light snow,283.4708492468498
2017-02-17 18:29:26,None,270.8495952393727,-1.3583230549851802e-06,-2.9798574075101877e-05,89.99780846194024,Snow,light snow,867.9214184958173
2017-02-18 01:50:46,None,279.3434926590978,-0.0001577201763612504,-3.248179735582674e-05,90.0349080259291,Rain,broken clouds,762.9837153816543
2017-02-18 04:56:37,None,279.1365713422244,8.352687375211616e-05,-2.7550233927571482e-05,0.9791730398849523,Clear,sky is clear,5315.886996702413
2017-02-18 09:05:32,None,281.26073660895617,-3.090967571979811e-05,-3.136465183937681e-05,89.92881323686584,Clouds,broken clouds,4970.844174450732
2017-02-18 23:44:49,None,276.8238548092717,0.00012363344944253367,-7.09008156732457e-06,89.99841939568486,Drizzle,light intensity drizzle,896.8728095149427
2017-02-19 07:24:56,None,291.03387569237714,4.455151518477498e-05,2.544946670557626e-05,0.9758038216332073,Clouds,broken clouds,681.8897902863066
2017-02-19 07:30:39,None,266.2336953656733,1.7781482590084083e-05,-5.152963646690518e-05,0.028839360534731684,Clear,Sky is Clear,992.5004082248025
2017-02-20 02:35:04,None,262.37958747337814,-0.00018814304896927887,-4.660926655444799e-05,39.976580404846146,Snow,light snow,4094.0680568844427
2017-02-20 12:03:23,None,270.77535903921785,2.0427264697495537e-05,3.82190635912295e-05,0.9854955509327962,Snow,light snow,277.1289713859262
2017-02-21 09:18:07,None,271.27788498752983,3.763589103470605e-05,-2.4485915145552102e-05,0.9782645790963096,Haze,haze,4659.032679229576
2017-02-21 15:47:43,None,282.067993730277,-2.5779732654208578e-05,-3.555308634490892e-05,1.0190430845958454,Haze,haze,4767.975943742788
2017-02-21 19:17:52,None,276.6152260227519,2.8968248588211005e-05,-1.467613559466336e-05,90.02399515064357,Clouds,overcast clouds,4655.0132603324355
2017-02-22 17:35:21,None,273.4239595996707,-0.00010333333901429757,-1.340325023916403e-05,89.98177550694135,Drizzle,drizzle,516.3689201614459
2017-02-22 17:46:38,None,289.4682694581851,0.00020096435005342836,5.545236173454235e-05,90.02039993303167,Rain,light rain,2610.547090230206
2017-02-22 19:44:25,None,278.5527217452105,9.458117513923515e-05,-2.797976946695682e-05,89.89078448604559,Clouds,broken clouds,4370.381718452173
2017-02-22 22:30:32,None,279.27473218307665,-0.00015349256376320197,6.16525790951361e-05,90.01504363711261,Clouds,broken clouds,4903.732567380791
2017-02-23 03:31:32,None,251.96728946381316,-0.00011103820755393181,-9.940235555432205e-06,38.231202490025154,Clouds,broken clouds,3368.25615566315
2017-02-23 08:31:18,None,294.39275205365766,1.4612614782173898e-05,-3.2746716160321815e-05,20.0873449187599,Clouds,few clouds,2480.619440560462
2017-02-23 17:44:50,None,272.2621602916049,0.00010768339441664833,5.015646505841322e-05,0.7274275947080284,Clouds,broken clouds,699.8946040239714
2017-02-24 06:26:08,None,260.82379011524426,-0.00015827832228634917,4.573197361028557e-05,19.922749995245375,Clouds,few clouds,3934.451481170229
2017-02-24 08:00:00,None,266.2780319038806,-1.3528422251919243e-05,-2.641422018176819e-05,0.9607898767738063,Mist,mist,843.3463334609256
2017-02-24 11:11:07,None,265.1791579950974,6.41517225098127e-05,-1.2477251330359742e-05,20.006191271852888,Clouds,few clouds,2768.9335644012917
2017-02-25 00:25:31,None,267.0077996481737,0.00010380780675322038,-2.7187924727485075e-05,1.0058836293652116,Haze,haze,861.0717600949339
2017-02-25 15:55:41,None,275.28052401432575,6.673606652446278e-05,2.1710218461577066e-05,39.99723507034003,Clouds,scattered clouds,4872.687849992696
2017-02-27 15:35:12,None,264.59176680278966,-7.905007669244102e-05,-4.555277978673984e-05,89.95701087370554,Clouds,broken clouds,4904.382455863513
2017-02-28 00:27:00,None,268.57393107868023,1.7690460839487845e-05,-7.572351837626502e-05,0.9697909319274322,Clouds,light snow,1602.4762778654263
2017-02-28 00:35:04,None,279.4661533727666,3.681215453758365e-05,2.920106741834564e-05,20.027117808145515,Clouds,few clouds,2811.20142695525
2017-02-28 14:32:56,None,277.87665020547485,4.64388902112968e-05,3.1037675212400674e-08,89.9851098184027,Rain,moderate rain,6653.647870465112
2017-03-01 06:24:49,None,275.16380683607696,6.566124837141447e-05,2.358056961039695e-05,89.9767209417834,Fog,fog,749.7943120823062
2017-03-01 23:26:19,None,280.74643552335556,8.928501747651364e-05,7.755293377822376e-06,20.142210256672982,Mist,mist,4916.681817169016
2017-03-02 08:43:43,None,273.14665829104524,-3.261069375232278e-05,1.5401509013369798e-05,0.9936499551191246,Clear,sky is clear,3306.2515739737887
2017-03-02 10:48:43,None,287.49903831439264,0.00016516792603113537,2.740156223731531e-05,90.03256106792777,Haze,haze,4837.080201039295
2017-03-02 13:35:22,None,294.2677131116354,0.00017138817100436778,1.1026936933885784e-05,74.99195138305281,Clouds,broken clouds,4757.855510093733
2017-03-02 16:33:24,None,292.78745850953203,-2.709252136847171e-05,8.12736112406495e-05,1.0428969962975827,Clear,sky is clear,6279.971172384197
2017-03-02 18:28:58,None,274.72224008398246,-8.203624275510248e-05,4.822525754912691e-05,90.01095031728858,Snow,snow,6834.992476330422
2017-03-03 13:41:53,None,277.85917620243384,4.96058964551534e-05,1.2748711666442948e-05,90.0265308352322,Haze,haze,3294.075797468322
2017-03-04 07:32:04,None,297.07879891222365,5.928217028150864e-05,4.113625526080054e-06,1.0611114317194246,Haze,haze,803.5542099490124
2017-03-04 09:29:06,None,276.91678414683764,-4.0884601821089617e-05,2.158608535375979e-05,90.03545977678276,Rain,light rain,628.159870368275
2017-03-04 11:09:05,None,277.3721037358907,-7.519701008249708e-05,2.266996412469816e-05,20.05516045148184,Clouds,few clouds,4888.927537831191
2017-03-04 15:39:38,None,275.06718089892786,-5.992595665423682e-05,4.038761330180935e-05,90.0011811471795,Clouds,broken clouds,715.7317869777643
2017-03-04 23:17:38,None,275.854796791203,2.132179497286189e-05,3.468902729381589e-05,1.0169208145172923,Clouds,broken clouds,655.9293145818996
2017-03-05 20:41:30,None,272.8334552653257,0.00010481038493020712,2.3777961766338195e-06,1.0090163604478717,Clear,sky is clear,813.2122093909383
2017-03-06 17:22:08,None,271.705841787056,4.172891996831611e-05,-4.155668316169506e-07,90.00365690629528,Snow,light snow,632.5021786689745
2017-03-06 18:15:00,None,283.4170473015149,-0.0001605936271118649,-5.401435952930191e-06,89.99666684768587,Rain,moderate rain,2773.343509952858
2017-03-07 00:11:59,None,272.0030861966598,2.2094874894645923e-05,-6.163597641513931e-05,1.0030095281451359,Mist,mist,299.8897415183061
2017-03-07 01:10:47,None,288.53783781374506,-8.328365397919743e-07,-1.9132529588946128e-05,0.9816972507486259,Clear,sky is clear,1022.5360640949503
2017-03-07 09:12:37,None,290.82774088333315,0.0001848731480796127,-2.9479260399046842e-05,0.9746532990523994,Clear,sky is clear,6248.951482062705
2017-03-07 11:54:21,None,285.2526524553595,-0.00024616443464484556,6.271198322294438e-05,89.98962930906369,Rain,proximity shower rain,4404.717424604519
2017-03-07 20:11:07,None,266.25075963339225,7.937595244924123e-05,-2.9273054240476198e-05,89.96997875467999,Snow,broken clouds,3400.657254916513
2017-03-08 01:21:09,None,271.62973722225684,4.3338720857820813e-05,1.132462319355752e-05,40.02004575220451,Snow,light snow,4164.268955385362
