date,cal_holiday,weather_temp,weather_rain_1h,weather_snow_1h,weather_clouds_all,weather_main,weather_description,traffic_volume
2016-12-30 13:50:47,None,271.87210332286753,3.126938957204721e-05,-4.3311598402803186e-05,39.94815231250683,Clouds,scattered clouds,5528.824709145931
2016-12-30 16:10:03,None,259.45930863789255,-1.4273729843134986e-05,-1.9034850081125664e-05,1.0882752991259412,Snow,light snow,778.2896274082741
2016-12-30 23:05:52,None,267.68346949989495,-2.3423175785359148e-05,3.059716610319042e-05,1.013956549978305,Haze,haze,1120.352437240536
2017-01-02 19:28:38,None,270.501210942216,1.7038411358123334e-05,-6.727494614663075e-05,89.98968318047642,Mist,mist,1628.8752830243966
2017-01-04 02:58:11,None,257.9949362975835,8.744505192662722e-05,3.941701417873164e-05,4.890901641605885,Clear,sky is clear,4429.9975606375065
2017-01-04 11:16:34,None,273.72384777409275,0.0001089315670447806,-4.749974928339799e-05,0.9494754826555573,Snow,light snow,5533.486278968881
2017-01-05 05:16:47,None,269.8623648008432,-4.330126276974372e-05,3.753696979384734e-05,74.99661813328228,Snow,light snow,2797.186412819145
2017-01-05 14:58:18,None,300.04747173326905,9.866365385743861e-05,-1.1630954373712937e-05,0.9799320944369061,Clear,sky is clear,4150.021368293393
2017-01-08 11:17:47,None,279.0233034489554,-2.827924538720378e-05,2.7546492313814963e-05,0.9976969361139435,Clouds,broken clouds,186.028648576466
2017-01-08 18:20:23,None,274.67709685922455,9.718584763620527e-05,-1.6280489484889605e-05,19.99220970516223,Clouds,broken clouds,4463.352215252606
2017-01-10 00:13:34,None,257.9363183834385,0.00023595000708150483,1.1057573423987067e-05,89.99257402013717,Snow,light snow,2599.4034902065446
2017-01-10 11:36:09,None,274.0614218398207,1.3553995459487248e-05,4.8999527636242874e-05,0.954197999277636,Snow,light snow,213.17616477179163
2017-01-11 18:49:13,Martin Luther King Jr Day,257.77092970671526,-9.908288853473534e-05,1.3591389051668092e-05,40.08614399226939,Clouds,broken clouds,1340.9373786654776
2017-01-13 15:32:57,None,263.83669446198223,-4.17569972513685e-05,5.274041024291418e-07,1.0082041277576972,Clouds,broken clouds,4328.208857611061
2017-01-14 02:48:32,None,284.4776229031636,-0.00011456367376832676,2.2815753478188673e-05,90.01296728070203,Mist,mist,2506.02257484514
2017-01-14 18:02:23,None,268.02931464010993,-1.8296031892907378e-06,-3.219223180523924e-05,1.009221949869752,Snow,broken clouds,890.0019597344279
2017-01-15 18:02:32,None,277.9029879376039,-1.7050816384977778e-06,4.598830883226465e-06,1.0253386842332506,Fog,fog,6053.180317983251
2017-01-16 08:15:40,None,273.3585757610177,5.662984528350376e-06,4.346388786912392e-05,74.93808224677521,Snow,light snow,492.38878182444694
2017-01-16 11:46:28,None,278.9097349840817,-6.584586137932893e-05,1.0750457278120313e-05,89.97066701278602,Clouds,overcast clouds,4405.577454203802
2017-01-17 02:21:55,None,275.192790078109,0.00015574485851170883,-3.681634718235571e-05,89.98173884106804,Snow,light snow,325.3067674664703
2017-01-17 04:52:49,None,284.7549242633792,-9.36505436679832e-05,-3.907228694100041e-05,90.03081610641323,Rain,proximity shower rain,4919.4704498102055
2017-01-17 06:12:04,None,273.30393760239923,0.0001266317698422541,-1.1503506448479602e-05,89.96858845367436,Clouds,overcast clouds,4627.95658914739
2017-01-17 08:59:30,None,273.3647197336402,4.633787907623398e-05,-4.2628780784842846e-05,1.013100980672895,Clouds,broken clouds,677.2790608124967
2017-01-17 09:37:47,None,273.9307831612019,0.00012146363379870513,-6.823280352615701e-06,90.05919139014578,Rain,broken clouds,849.6469439378936
2017-01-17 21:24:29,None,258.49384155063456,4.0479245317301984e-05,4.637717166345453e-05,40.00660626990995,Clouds,broken clouds,4917.645398933783
2017-01-18 07:10:38,None,265.2142871030669,-3.857685171426456e-05,-2.5686383837954423e-05,1.0481167247908738,Snow,light snow,362.5643873566298
2017-01-18 21:15:26,None,282.86771879942535,6.3775155314456e-05,4.84001975198841e-05,90.0000983716035,Fog,fog,205.65413321416574
2017-01-19 16:37:16,None,276.5839568636809,-0.00011505305349334255,1.2212374355231074e-05,89.92416074061671,Mist,mist,5236.564030917418
2017-01-20 01:33:18,None,268.8346168348456,0.00017378462001025217,4.2747025065762484e-05,89.9884722436702,Clouds,overcast clouds,4287.572726956891
2017-01-20 03:25:55,None,266.35611348186063,-8.160766051066287e-06,1.8286434285807715e-05,0.9610615584008345,Mist,mist,584.6652251171099
2017-01-20 11:38:04,None,276.6659897429271,-2.6853756313933555e-05,-2.90573152420686e-05,90.00356004978478,Rain,moderate rain,3192.9342224214947
2017-01-20 19:34:52,None,251.05625285136833,-0.00011632266974900357,-7.672740739100607e-05,0.9963818404276842,Clear,sky is clear,1266.6294499912344
2017-01-21 05:37:31,None,255.82603927892742,-5.793053239306739e-05,3.3792133894526364e-05,4.882196003220783,Haze,haze,1189.9428678163827
2017-01-21 09:28:02,None,267.22806672191336,-0.00010039531855899336,3.583408598810174e-05,74.92066129692368,Snow,light snow,4064.7170659290164
2017-01-21 23:03:03,None,270.31794450399855,-0.0001529086028803064,-1.9345862219871142e-05,0.9973935726366578,Clear,sky is clear,4997.175980260952
2017-01-22 05:24:14,None,277.21155459127186,4.1216453171661465e-05,-7.124247708208669e-06,89.9835133966837,Rain,light rain,1120.5942179370293
2017-01-22 06:26:52,None,284.0285895999513,3.619248663849266e-05,2.0174820343742162e-05,40.056116511193,Clouds,scattered clouds,4576.585852524354
2017-01-22 09:30:37,None,284.159593597844,0.00010510407370266176,4.951115618507031e-05,90.00841271184427,Rain,moderate rain,1789.3559326600252
2017-01-22 11:56:58,None,268.88375953273925,-3.485525773600877e-05,-0.00011328313129584717,0.9397492373395162,Haze,haze,968.7606311854818
2017-01-22 13:45:32,None,287.6691256176122,-0.00013211081860687557,2.4610691078598027e-05,0.957510316808421,Clear,sky is clear,2681.1461538152166
2017-01-23 13:21:09,None,271.63161844846167,-6.733167390082345e-05,-5.712640340823246e-05,75.001577116289,Snow,light snow,229.55364314143142
2017-01-23 18:07:45,None,267.85249677393034,-4.966295780143294e-05,-1.6070253038366685e-05,89.94922394158799,Snow,snow,1717.2803591515271
2017-01-24 19:33:03,None,277.11699102644866,-7.565741891876175e-05,-2.3307241236061504e-05,89.96763195391073,Snow,light snow,4972.729166996861
2017-01-25 06:17:44,None,263.65679592807754,4.6890749957632515e-05,1.4821797473946504e-05,1.0379770136512858,Clouds,broken clouds,899.8899800417734
2017-01-25 15:21:16,None,275.3253003099256,-4.653905266010786e-05,-3.307106181261284e-05,90.02782100220529,Clouds,broken clouds,5959.2222877109225
2017-01-25 21:05:04,None,264.8804771602318,0.00019900324816736543,2.4117236764048366e-05,1.0062982488555192,Snow,light snow,317.20613709514015
2017-01-25 23:01:46,None,273.498464002853,2.0048424179896024e-05,2.2820231400042487e-06,90.07743320700003,Clouds,overcast clouds,719.2963256311724
2017-01-26 05:41:49,None,272.77661775929187,9.30213299047549e-05,2.131735149613529e-05,19.93865238492018,Clouds,few clouds,4357.665559508707
2017-01-26 12:43:51,None,277.078148608648,3.492286231444823e-06,-4.340008913164905e-05,89.98050420091373,Drizzle,light intensity drizzle,5007.134736599147
2017-01-26 23:04:01,None,252.96437401090108,-0.00016988863156655528,4.9433995623802186e-05,0.989791172949144,Clear,broken clouds,891.2800097667657
2017-01-28 02:07:03,None,271.46054682530104,8.191113082876898e-05,3.713618884324745e-05,0.676817679756568,Clear,broken clouds,330.3067614647491
2017-01-28 06:39:36,None,273.2479436579354,-9.549135236195785e-05,8.525216750759901e-05,1.0404135037221627,Snow,light snow,622.9113136797608
2017-01-28 09:04:38,None,299.31978424509765,1.0203504413610912e-05,3.194451363791441e-05,19.98492869382882,Clouds,few clouds,6329.761398647128
2017-01-29 05:20:37,None,256.2708145224906,2.7112161475027774e-05,-3.023755329382008e-05,1.0206379307034261,Mist,mist,804.9197295214698
2017-01-29 18:05:58,None,275.0487173213452,-0.00010209609886503367,4.401966351403547e-05,0.9255740289677785,Clear,sky is clear,6036.895409569306
2017-01-30 13:36:40,None,268.54407904992183,-1.008052225339414e-05,-0.00011949501424436951,1.0683043039663107,Snow,light snow,628.2240735847756
2017-01-30 16:56:22,None,267.2664979839367,4.603278460777985e-05,2.151213729752475e-05,0.9872648910122312,Clear,broken clouds,652.725868418496
2017-01-30 17:19:52,None,271.3795260968404,1.9881115449610512e-05,-5.0215884745942705e-06,1.0386115621054983,Clear,sky is clear,6129.3837978014535
2017-02-01 03:26:45,None,256.4254882834174,8.885901872114838e-05,-5.301665379943322e-05,0.9950948402117219,Snow,light snow,570.4884902232445
2017-02-01 10:08:37,None,280.5396932667773,6.498802275783721e-05,-4.4151350424484966e-05,89.99261178858694,Clouds,overcast clouds,5209.184370109476
2017-02-02 02:46:16,None,260.1236611580715,9.679870111342283e-05,4.434374812620725e-05,20.109605455737018,Clouds,broken clouds,4247.1857091662905
2017-02-02 06:21:15,None,272.43639503133153,-7.182980267302342e-05,-1.5597184080886648e-06,90.00174976009305,Clouds,broken clouds,1037.3921918709004
2017-02-02 13:33:57,None,274.93831642919736,-3.97144998414744e-05,-2.597016066849872e-05,90.02316960951245,Snow,light snow,4705.362989864907
2017-02-02 18:01:07,None,276.1809129449594,-8.1205759522136e-05,-6.59750508081935e-05,90.0282053064166,Clouds,broken clouds,1369.3721009761948
2017-02-03 13:32:41,None,265.05076043008256,0.00010698634548241765,4.70488499379337e-05,89.97967485069269,Clouds,broken clouds,4578.71357358742
2017-02-03 14:36:50,None,257.9758722102438,8.075772141143076e-05,-2.8862962395989486e-05,39.994961583246116,Snow,light snow,7046.187504137679
2017-02-04 10:54:33,None,286.0333808921216,1.188321791336683e-05,1.4166449289219714e-05,89.94847614690417,Rain,broken clouds,4298.917668812736
2017-02-04 14:23:37,None,285.5349774757917,2.26704859769068e-05,-7.0051754037222465e-06,89.93932189509069,Haze,haze,4038.2902107052983
2017-02-04 15:40:03,None,288.8061476810476,-0.00015467508093403444,4.6768924756375456e-05,90.01935779273532,Thunderstorm,proximity thunderstorm,3019.1438236328213
2017-02-05 02:49:01,None,276.00076022387117,0.00019750827313180937,6.23645272989557e-05,89.98594716950925,Clouds,broken clouds,3080.8114087497615
2017-02-05 08:47:14,None,262.24690878152916,-8.498977078904435e-05,-1.589147582618849e-05,90.0423100302157,Clouds,haze,4912.827183899822
2017-02-06 12:23:51,None,260.6867096913007,-3.859464114407189e-05,-1.7689516933490408e-05,74.94064705768602,Snow,light snow,914.0869991990303
2017-02-06 20:40:13,None,268.7883179160719,-4.600265411658854e-05,1.908761570276767e-05,90.01235844508378,Snow,snow,791.4997265779334
2017-02-08 13:37:21,None,272.77345530200716,9.027816377414256e-06,5.4765375195599925e-05,75.05646149485489,Haze,haze,5155.003348726323
2017-02-08 13:38:08,None,270.5110825848545,-7.70615265007786e-05,2.2723562416386753e-05,89.97057661589874,Snow,light snow,335.9639628138066
2017-02-08 23:20:55,None,273.88362722324143,0.00012018358878957249,-4.886811751212271e-05,39.96384394620035,Clouds,scattered clouds,5612.021413425412
2017-02-09 09:58:02,None,268.53888985847055,-0.00011566494044432068,2.7277569535609148e-05,89.97654546358368,Haze,haze,5017.840896235369
2017-02-09 11:18:34,None,268.9289552514876,-6.019642086187465e-05,-3.844884613572791e-05,0.979338265491604,Clouds,broken clouds,5583.762316537905
2017-02-10 05:08:29,None,279.25360960236776,-2.4314738740663343e-05,-2.727634602549805e-05,90.03189971422353,Clouds,overcast clouds,5132.202025079886
2017-02-10 10:13:48,None,259.7989746608543,-3.353262156888977e-05,-2.3467442482387367e-05,90.06205133632672,Clouds,overcast clouds,1771.6990088623295
2017-02-10 12:47:58,None,264.2100495738511,4.0291870911730555e-05,-5.563886297365734e-05,4.950283420060387,Clear,sky is clear,3258.0773555889923
2017-02-10 16:33:16,None,265.1700833292834,-0.00010050605406205307,-2.7768962866679843e-05,0.969304816391489,Mist,mist,756.7931671766329
2017-02-10 23:06:20,None,281.990221157511,8.789098458696398e-05,1.9176373867197e-05,90.07027689058731,Rain,broken clouds,512.6156764858969
2017-02-11 04:24:38,None,275.086810649317,0.00013468460823780584,4.792775897651632e-05,1.0430917856857007,Mist,mist,438.5284457451025
2017-02-11 09:22:19,None,276.5074333435474,-2.242391791854562e-05,-2.7480451647068985e-05,90.00573399191697,Snow,light snow,1535.4870142418622
2017-02-11 11:00:25,None,289.5341202846381,-7.768362714164926e-05,1.5837600895996096e-05,5.079456832374316,Clear,sky is clear,4491.395505652901
2017-02-11 16:06:36,None,261.61805991078234,5.9774819845645705e-05,-3.094788878158692e-05,5.063169194817166,Snow,light snow,3234.2809939040344
2017-02-11 19:22:38,None,273.5107202400299,-1.7994540592015906e-05,-9.6193963233744e-06,90.00602396880312,Snow,light snow,511.3831768497087
2017-02-11 22:10:15,None,260.58720265617137,0.00021230911355662172,1.3664951664664404e-05,74.97948122265363,Snow,light snow,5381.283300903324
2017-02-12 04:18:32,None,274.1771480299927,-5.870683700403409e-05,2.167411029509401e-05,90.01609607770897,Snow,light snow,1367.3239766278193
2017-02-12 04:30:18,None,273.3745612213294,0.00015148364971895819,-5.327314094881637e-05,89.97783818858959,Snow,light snow,4821.415077361206
2017-02-12 08:14:20,None,271.6983497401335,-2.647867718772205e-05,8.638515687859958e-05,1.0320889335509171,Snow,light snow,667.5514842238915
2017-02-12 11:23:24,None,278.2413207240475,1.3208497835734411e-05,9.127052177854882e-06,89.89292266128922,Snow,light snow,3083.4130169428804
2017-02-12 12:31:11,None,269.3335904212403,3.520761690242565e-05,3.4710026223262614e-05,0.9542860448477528,Haze,haze,5814.346103700527
2017-02-12 21:53:22,None,275.52570807596413,-0.00015257548477265855,2.608479071362991e-05,20.08551301113913,Clouds,few clouds,4719.259328285006
2017-02-13 00:48:53,None,270.60376654350335,-2.002932823434496e-06,-1.2128929534752424e-05,0.9799895151512884,Snow,light snow,780.2632554684734
2017-02-13 06:12:34,None,276.6994401695006,9.202204888064898e-05,-4.533163024579795e-05,20.072943058311843,Clouds,few clouds,5280.293806129953
2017-02-13 08:12:34,None,268.18521682025226,-0.00013485411896719195,1.89325730789624e-05,89.92489964185235,Haze,haze,4564.495879190709
2017-02-13 09:23:36,None,261.1727870261367,-2.333305347551624e-05,-4.8624148736772655e-05,1.0101829418816786,Mist,mist,803.9561985633135
2017-02-13 10:14:32,None,281.233149041291,7.707212109695731e-05,1.1222758283352559e-06,0.9378000024802384,Clear,sky is clear,2416.7489102894365
2017-02-13 10:33:54,None,270.40082384932117,1.5843986268191683e-05,1.1648152088962041e-05,89.95203129368163,Snow,snow,900.4402861078356
2017-02-13 11:22:14,None,272.7646677050898,3.1614804977740416e-05,5.3457351894540965e-05,89.96641830341356,Clouds,overcast clouds,4697.668159328908
2017-02-13 22:24:06,None,273.1431791854558,-1.3390609334941886e-05,1.2377534651658953e-06,0.9474737778305453,Snow,light snow,4147.544900315794
2017-02-13 23:09:35,None,274.7432414408818,-6.683305728008007e-05,-1.1337691723020614e-05,0.854377022704705,Snow,light snow,4634.5164410832385
2017-02-14 06:40:20,None,283.333214650759,-0.00012093070148200108,8.82067866185568e-05,90.01326870683303,Rain,light rain,250.25315259196356
2017-02-14 18:14:04,None,282.34909188920903,0.00010355629291894433,9.162388465433908e-05,39.98907864849413,Clouds,scattered clouds,4821.080231373669
2017-02-14 18:33:54,None,267.58688474575564,-3.195213400090786e-05,-8.521998726451892e-06,40.01465601022916,Snow,light snow,5546.623678418127
2017-02-15 02:27:23,None,274.6284014332135,5.249553135050481e-05,-2.8243253443805345e-05,90.05602920799849,Snow,broken clouds,3182.2482806847656
2017-02-15 06:55:37,None,281.0304005922307,-0.0001222761309105036,-6.64520773266998e-06,90.05367472940038,Clouds,overcast clouds,513.5905627861139
2017-02-15 21:34:34,None,281.9004108940308,-6.0391084753140675e-05,8.995510177546384e-06,90.05516815978217,Drizzle,heavy intensity drizzle,5267.682933079799
2017-02-16 07:54:32,None,284.52594008022976,5.390195209398296e-05,-9.26206452690448e-07,90.02296055794474,Clouds,overcast clouds,4720.584466998583
2017-02-16 18:10:00,None,275.2904565334615,-3.03328895318618e-07,-1.2242686491867415e-05,90.04386969950659,Rain,light rain,905.9996997811769
2017-02-16 23:01:10,None,272.4843517456102,6.832499061148907e-05,5.771729922008551e-05,89.95023949672253,Clouds,broken clouds,4979.194782388798
2017-02-16 23:10:48,None,290.5253573794238,-7.921608898492126e-05,-3.3147726143927004e-05,90.0192136643713,Clouds,broken clouds,970.1057652575629
2017-02-16 23:57:30,None,270.5391135616356,-8.112072235299964e-05,5.3228479944113985e-05,1.0162327302885064,Clouds,broken clouds,991.6698513289166
2017-02-17 02:52:04,None,272.5606333614591,0.00025950431587188174,-4.3594030027533184e-05,90.09177361951856,Clouds,broken clouds,438.01191165880886
2017-02-17 12:05:28,None,267.83707287521565,6.490717901210521e-05,2.5625618300479e-05,90.01238312774528,Snow,light snow,962.598567192817
2017-02-17 14:30:52,None,272.2391072358809,-9.514302491929408e-05,9.90558762192558e-06,89.93509634731761,Drizzle,light intensity drizzle,6207.1377892391
2017-02-18 03:12:18,None,261.6381113824004,6.296831278874445e-05,7.94604019887228e-05,74.99489295379811,Snow,light snow,5269.025958606383
2017-02-18 13:48:51,None,266.8535475013439,0.00018452267254712344,6.327754744031224e-05,0.9902594387760788,Snow,light snow,862.2974706442685
2017-02-18 20:06:22,None,274.69358480531434,7.03830364343979e-05,-1.291944051512015e-05,90.01736032390079,Snow,broken clouds,1008.2458432819183
2017-02-19 12:48:58,None,269.151830595465,3.00766780322067e-05,-1.790239782473788e-05,0.6452766319113555,Clouds,broken clouds,84.08030980047971
2017-02-19 19:10:03,None,274.85324461216175,-1.9460704466035324e-05,1.0285258281052958e-05,74.93311923030056,Clouds,broken clouds,4960.992874764965
2017-02-20 20:00:35,None,276.64959871658846,0.00023796202039297315,-1.3651800202620632e-05,89.94875036428648,Clouds,broken clouds,4777.3717664954565
2017-02-21 10:29:11,None,269.3008047099347,-0.00015421699003559337,-6.99953276386183e-05,0.9554454439370457,Snow,light snow,4518.506742458894
2017-02-21 12:11:26,None,293.11468474936106,0.00016148154102822197,4.493654940214469e-06,89.9950728512779,Rain,light rain,4047.748669852728
2017-02-21 17:56:06,None,270.752927781149,-0.00011007231181029274,-2.1520232979635205e-05,0.9567140433914576,Mist,mist,316.3711584805204
2017-02-22 11:53:06,None,285.4997134056983,-7.034021232420902e-05,2.8929031663417013e-05,0.9824642245959389,Clear,sky is clear,2830.282199553729
2017-02-22 17:03:32,None,275.82074316504566,0.00011577923937156011,3.488857622272091e-05,89.97065894028657,Clouds,broken clouds,1751.282572830418
2017-02-22 19:24:50,None,252.779878491372,9.555976394745888e-05,-3.218834649473938e-05,1.0362388804105562,Clear,sky is clear,3830.2237230790597
2017-02-23 10:47:05,None,272.25126478514824,0.00019303847688681875,2.4126458329666445e-05,89.91373425293018,Haze,haze,4841.970182554959
2017-02-23 12:01:29,None,272.54575606377676,-3.625301483023825e-05,-2.1561375426707177e-05,0.9972073678949002,Fog,fog,391.44739287163765
2017-02-23 12:58:17,None,272.14309139311587,-3.258207757208382e-05,-5.5331129118057306e-05,74.97056074403787,Snow,light snow,5010.424995164068
2017-02-23 15:33:13,None,273.4980020490744,1.9030605631327148e-06,2.569352099653439e-05,75.11283349630362,Clouds,broken clouds,475.03648915306945
2017-02-23 16:17:35,None,266.06334394764406,3.0888749972719433e-06,-9.987367946669443e-05,89.99348169887435,Snow,snow,1745.3508743619307
2017-02-23 18:09:29,None,267.93052992677724,8.942042292640463e-06,1.3811944910914249e-05,0.5735313144045013,Snow,light snow,4649.565495460701
2017-02-24 02:12:29,None,296.6897658178109,-0.00010761104925910227,-3.6517550785988605e-05,0.9727816355116378,Haze,haze,916.1368160163875
2017-02-24 23:13:18,None,282.40549435263654,0.0001171267618740632,7.201169915765363e-05,90.04422319389683,Rain,broken clouds,819.2197438580774
2017-02-25 06:03:06,None,271.9582906762018,-7.006909382607974e-06,1.4887503192854107e-05,90.03422333802641,Snow,drizzle,3015.826269382091
2017-02-25 06:52:59,None,270.1173250295597,4.4146026394061125e-05,1.730528165204533e-05,90.00848727581354,Drizzle,light intensity drizzle,2692.624527534699
2017-02-25 11:32:04,None,274.9876578943028,-1.2545443695399199e-05,1.733732686825354e-06,89.95784602922112,Clouds,overcast clouds,5930.731750890437
2017-02-26 10:42:13,None,285.78321855919074,6.893287922553921e-05,9.36764777124395e-05,89.96196523333377,Haze,haze,5290.582414388804
2017-02-26 12:54:55,None,277.1064041210791,-0.00019755541914873186,2.4612099925122634e-05,89.99665057318974,Clouds,overcast clouds,5183.482353640814
2017-02-26 22:23:27,None,291.78338254863417,0.00011780854724091547,7.175755937038798e-05,0.959526927960067,Clouds,broken clouds,606.450996548439
2017-02-27 05:50:42,None,276.89210157023456,-1.7352648223084116e-05,-2.739556303504215e-05,89.97772784736982,Snow,broken clouds,3049.648149567211
2017-02-27 21:08:53,None,276.09921123218925,-0.00029777506938898486,-2.526098887291355e-05,90.04843635501389,Clouds,broken clouds,3022.6050043550113
2017-02-28 12:15:18,None,271.9589100956843,-0.00015278212015480317,1.5258142074649944e-06,89.97126049073871,Drizzle,light intensity drizzle,6206.077025609686
2017-03-02 02:47:29,None,277.25836230890627,6.901794008410726e-05,-5.0566139471455317e-05,89.97391818307904,Rain,light rain,2735.0922102052514
2017-03-02 03:13:13,None,249.849066138523,1.0371964421753957e-05,-7.073393332507768e-05,90.0028358443595,Clouds,overcast clouds,2568.704900173503
2017-03-02 05:19:10,None,279.61679960809965,0.0001281642128196537,-1.619353291405433e-05,39.98511582879706,Clouds,scattered clouds,4501.866469452118
2017-03-02 12:36:18,None,274.2306506791286,-0.00013218350013555425,-7.062899471009175e-05,89.98411732460346,Clouds,broken clouds,643.4442388854187
2017-03-03 04:05:29,None,270.49123012246474,-5.6441086282223415e-05,-2.851994120639791e-05,74.99800612252925,Snow,light snow,4414.086542964208
2017-03-03 04:28:56,None,296.2796742260187,-0.00018153026059888932,-6.070492875152269e-05,1.0495984708745592,Clear,sky is clear,4287.671410410283
2017-03-04 07:38:32,None,295.57992900156603,-8.700810856353702e-05,3.1773213051945324e-05,90.0400294109739,Rain,light rain,5238.364198223317
2017-03-04 08:01:00,None,279.3646197931076,-2.0576381791684416e-05,8.26189510532425e-06,90.05475424327403,Clouds,overcast clouds,6376.163440929632
2017-03-04 13:15:21,None,268.2805037029479,-0.00010812258924499348,-1.3709701519037808e-05,90.01067828076881,Snow,light snow,1353.565984683662
2017-03-04 19:37:34,None,281.966973015915,-6.708314253285352e-05,-1.9320685918744703e-05,89.98109012317934,Rain,light rain,1074.4144822319074
2017-03-05 05:20:21,None,260.95961956686017,1.5529658458325536e-05,5.2474954980166376e-05,90.02656242770964,Snow,light snow,4674.357525122539
2017-03-05 23:08:13,None,274.5552381152813,-4.601846481857059e-05,6.686399904375506e-05,89.91371458266943,Fog,fog,136.70340421979097
2017-03-05 23:46:00,None,278.7457438554945,6.968096525671085e-05,-5.4334327128022884e-05,20.065018459881347,Clouds,few clouds,4584.9837133334195
2017-03-07 00:35:20,None,283.24506093309134,-0.00016924506575785437,1.772235919765944e-05,1.0499517890959387,Clear,sky is clear,1424.1736999612374
2017-03-07 15:52:23,None,269.3272690382099,-2.8121474002220518e-05,-8.640267820335955e-06,39.99646425580413,Clouds,scattered clouds,4574.8020083247875
2017-03-08 01:36:34,None,269.3783772450933,0.00021996444666313647,8.223455462046216e-06,89.96661910831908,Clouds,broken clouds,4328.5567871378025
2017-03-08 02:43:05,None,279.48134442446053,0.00012771445325746438,-2.024671291924969e-06,0.9814820132150528,Clear,sky is clear,849.144734129733
2017-03-08 03:42:49,None,280.9294131816067,-7.689976217350993e-05,9.118330943989798e-05,90.0796429532517,Rain,moderate rain,941.3431846226624
2017-03-08 03:44:06,None,278.8331512244352,-0.0001376281623741146,3.6883907932207314e-05,90.01649131363595,Rain,light rain,958.6758051355906
2017-03-08 19:50:14,None,278.0905880841425,-0.00021977958038337574,8.04171297150869e-05,90.02969178155489,Haze,haze,5284.673094230414
2017-03-08 20:19:14,None,260.15096734068595,0.00020451536579962456,-3.057580349674812e-05,5.065061573770642,Clear,sky is clear,2949.7793542482887
2017-03-08 22:09:43,None,255.68617553168485,-8.063987026814382e-05,-2.794636331752441e-05,39.9934799818889,Snow,light snow,3872.784926332807
2017-03-09 02:43:13,None,290.142433582484,4.360856170204186e-05,1.7788680824184439e-06,1.013225170246677,Clear,sky is clear,4800.27389083015
2017-03-10 12:14:21,None,278.2316858402516,-5.718110767419675e-05,-4.117810153229299e-05,89.94289457679781,Clouds,broken clouds,3944.403813390848
2017-03-10 20:11:34,None,275.881539672046,5.883512050516936e-05,9.755276990704697e-08,40.06810226855028,Haze,haze,4958.989419569691
2017-03-11 04:27:59,None,290.20496055236754,-2.6438255802324947e-05,1.57554504233332e-05,89.95121203313671,Rain,light rain,1034.9355334674547
2017-03-11 16:11:49,None,273.3488953950049,0.0001781683803922558,2.5253445258113142e-06,0.9812868283243953,Haze,haze,4609.060947965724
